OrderID,CustomerID,ProductName,Quantity,InvoiceDate, UnitPrice ,TotalCost ,Country,Discount_Applied,Order Priority,Region,Segment,ExpeditedShipping,PaymentMethod,CustomerRewardsMember
580160,12700,SPACEBOY CHILDRENS BOWL,8,12/2/2011 10:47,$1.25 ,$10.00 ,United States,,High,Northeast,Consumer,Yes,Credit Card,Yes
580160,12700,SPOTTY BUNTING,3,12/2/2011 10:47,$4.95 ,$14.85 ,United States,,High,Northeast,Consumer,Yes,Credit Card,Yes
580160,12700,JUMBO BAG VINTAGE CHRISTMAS ,10,12/2/2011 10:47,$2.08 ,$20.80 ,United States,,High,Northeast,Consumer,Yes,Credit Card,Yes
580160,12700,JUMBO BAG 50S CHRISTMAS ,10,12/2/2011 10:47,$2.08 ,$20.80 ,United States,,High,Northeast,Consumer,Yes,Credit Card,Yes
580160,12700, DOLLY GIRL BEAKER,24,12/2/2011 10:47,$1.25 ,$30.00 ,United States,,High,Northeast,Consumer,Yes,Credit Card,Yes
580160,12700,MINI LIGHTS WOODLAND MUSHROOMS,4,12/2/2011 10:47,$3.75 ,$15.00 ,United States,,High,Northeast,Consumer,Yes,Credit Card,Yes
580160,12700,MINI PLAYING CARDS DOLLY GIRL ,20,12/2/2011 10:47,$0.42 ,$8.40 ,United States,,High,Northeast,Consumer,Yes,Credit Card,Yes
580160,12700,TRADITIONAL NAUGHTS AND CROSSES,12,12/2/2011 10:47,$1.65 ,$19.80 ,United States,,High,Northeast,Consumer,Yes,Credit Card,Yes
580160,12700,VINTAGE DOILY JUMBO BAG RED ,10,12/2/2011 10:47,$2.08 ,$20.80 ,United States,,High,Northeast,Consumer,Yes,Credit Card,Yes
580160,12700,PARTY BUNTING,4,12/2/2011 10:47,$4.95 ,$19.80 ,United States,,High,Northeast,Consumer,Yes,Credit Card,Yes
580160,12700,JUMBO BAG STRAWBERRY,10,12/2/2011 10:47,$2.08 ,$20.80 ,United States,,High,Northeast,Consumer,Yes,Credit Card,Yes
580285,12695,KINGS CHOICE BISCUIT TIN,4,12/2/2011 13:22,$4.25 ,$17.00 ,United States,,High,Southeast,Consumer,No,PayPal,No
580285,12695,DOORMAT KEEP CALM AND COME IN,6,12/2/2011 13:22,$8.25 ,$49.50 ,United States,,High,Southeast,Consumer,No,PayPal,No
580285,12695,MINT GREEN ROSE TOWEL,4,12/2/2011 13:22,$4.65 ,$18.60 ,United States,,High,Southeast,Consumer,No,PayPal,No
580509,12719,VINTAGE UNION JACK MEMOBOARD,2,12/4/2011 13:45,$9.95 ,$19.90 ,United States,,High,Southeast,Corporate,No,PayPal,Yes
580509,12719,VINTAGE SNAP CARDS,12,12/4/2011 13:45,$0.85 ,$10.20 ,United States,,High,Southeast,Corporate,No,PayPal,Yes
580509,12719,VINTAGE HEADS AND TAILS CARD GAME ,12,12/4/2011 13:45,$1.25 ,$15.00 ,United States,,High,Southeast,Corporate,No,PayPal,Yes
580509,12719,TRADITIONAL WOODEN CATCH CUP GAME ,12,12/4/2011 13:45,$1.25 ,$15.00 ,United States,,High,Southeast,Corporate,No,PayPal,Yes
580509,12719,BLUE HARMONICA IN BOX ,12,12/4/2011 13:45,$1.25 ,$15.00 ,United States,,High,Southeast,Corporate,No,PayPal,Yes
580509,12719,SCOTTIE DOG HOT WATER BOTTLE,3,12/4/2011 13:45,$4.95 ,$14.85 ,United States,,High,Southeast,Corporate,No,PayPal,Yes
580509,12719,BAKING SET 9 PIECE RETROSPOT ,3,12/4/2011 13:45,$4.95 ,$14.85 ,United States,,High,Southeast,Corporate,No,PayPal,Yes
580509,12719,AIRLINE BAG VINTAGE JET SET WHITE,4,12/4/2011 13:45,$4.25 ,$17.00 ,United States,,High,Southeast,Corporate,No,PayPal,Yes
580509,12719,PICTURE DOMINOES,12,12/4/2011 13:45,$1.45 ,$17.40 ,United States,,High,Southeast,Corporate,No,PayPal,Yes
580509,12719,60 CAKE CASES DOLLY GIRL DESIGN,24,12/4/2011 13:45,$0.55 ,$13.20 ,United States,,High,Southeast,Corporate,No,PayPal,Yes
580509,12719,DOUGHNUT LIP GLOSS ,20,12/4/2011 13:45,$1.25 ,$25.00 ,United States,,High,Southeast,Corporate,No,PayPal,Yes
580509,12719,LOVE HOT WATER BOTTLE,3,12/4/2011 13:45,$5.95 ,$17.85 ,United States,,High,Southeast,Corporate,No,PayPal,Yes
580509,12719,SET 12 COLOURING PENCILS DOILY,16,12/4/2011 13:45,$0.65 ,$10.40 ,United States,,High,Southeast,Corporate,No,PayPal,Yes
580509,12719,SET 12 COLOUR PENCILS SPACEBOY ,16,12/4/2011 13:45,$0.65 ,$10.40 ,United States,,High,Southeast,Corporate,No,PayPal,Yes
580509,12719,SET 12 COLOUR PENCILS DOLLY GIRL ,24,12/4/2011 13:45,$0.65 ,$15.60 ,United States,,High,Southeast,Corporate,No,PayPal,Yes
580509,12719,PLAYING CARDS JUBILEE UNION JACK,12,12/4/2011 13:45,$1.25 ,$15.00 ,United States,,High,Southeast,Corporate,No,PayPal,Yes
580509,12719,LANDMARK FRAME COVENT GARDEN ,3,12/4/2011 13:45,$12.50 ,$37.50 ,United States,,High,Southeast,Corporate,No,PayPal,Yes
580509,12719,MOUSE TOY WITH PINK TSHIRT,4,12/4/2011 13:45,$3.75 ,$15.00 ,United States,,High,Southeast,Corporate,No,PayPal,Yes
580509,12719,ENGLISH ROSE SMALL SCENTED FLOWER,10,12/4/2011 13:45,$0.85 ,$8.50 ,United States,,High,Southeast,Corporate,No,PayPal,Yes
580509,12719,BLACK ENAMEL FLOWER RING,6,12/4/2011 13:45,$2.95 ,$17.70 ,United States,,High,Southeast,Corporate,No,PayPal,Yes
580534,12724,JUMBO BAG WOODLAND ANIMALS,10,12/4/2011 16:02,$2.08 ,$20.80 ,United States,,Medium,Northeast,Corporate,Yes,PayPal,Yes
580534,12724,JUMBO BAG SPACEBOY DESIGN,10,12/4/2011 16:02,$2.08 ,$20.80 ,United States,,Medium,Northeast,Corporate,Yes,PayPal,Yes
580534,12724,RABBIT NIGHT LIGHT,18,12/4/2011 16:02,$2.08 ,$37.44 ,United States,,Medium,Northeast,Corporate,Yes,PayPal,Yes
580534,12724,JUMBO BAG APPLES,10,12/4/2011 16:02,$2.08 ,$20.80 ,United States,,Medium,Northeast,Corporate,Yes,PayPal,Yes
580534,12724,MINI LIGHTS WOODLAND MUSHROOMS,8,12/4/2011 16:02,$3.75 ,$30.00 ,United States,,Medium,Northeast,Corporate,Yes,PayPal,Yes
580534,12724,TRADTIONAL ALPHABET STAMP SET,8,12/4/2011 16:02,$4.95 ,$39.60 ,United States,,Medium,Northeast,Corporate,Yes,PayPal,Yes
580534,12724,JUMBO  BAG BAROQUE BLACK WHITE,10,12/4/2011 16:02,$2.08 ,$20.80 ,United States,,Medium,Northeast,Corporate,Yes,PayPal,Yes
580536,12490,RED RETROSPOT CHILDRENS UMBRELLA,6,12/4/2011 16:07,$3.25 ,$19.50 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
580536,12490,WOODLAND CHARLOTTE BAG,10,12/4/2011 16:07,$0.85 ,$8.50 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
580536,12490,RED RETROSPOT CHARLOTTE BAG,10,12/4/2011 16:07,$0.85 ,$8.50 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
580536,12490,RETROSPOT CHILDRENS APRON,8,12/4/2011 16:07,$1.95 ,$15.60 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
580536,12490,RED TOADSTOOL LED NIGHT LIGHT,12,12/4/2011 16:07,$1.65 ,$19.80 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
580536,12490,RED RETROSPOT TAPE,12,12/4/2011 16:07,$0.65 ,$7.80 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
580536,12490,CUTE CATS TAPE,12,12/4/2011 16:07,$0.65 ,$7.80 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
580536,12490,PAPER BUNTING RETROSPOT,6,12/4/2011 16:07,$2.95 ,$17.70 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
580536,12490,RETROSPOT TEA SET CERAMIC 11 PC ,6,12/4/2011 16:07,$4.95 ,$29.70 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
580536,12490,COFFEE MUG PEARS  DESIGN,6,12/4/2011 16:07,$2.55 ,$15.30 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
580536,12490,CHARLOTTE BAG PINK POLKADOT,10,12/4/2011 16:07,$0.85 ,$8.50 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
580536,12490,RECYCLING BAG RETROSPOT ,5,12/4/2011 16:07,$2.10 ,$10.50 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
580536,12490,TOY TIDY PINK POLKADOT,5,12/4/2011 16:07,$2.10 ,$10.50 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
580536,12490,SET OF 6 SOLDIER SKITTLES,4,12/4/2011 16:07,$3.75 ,$15.00 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
580536,12490,PICNIC BOXES SET OF 3 RETROSPOT ,4,12/4/2011 16:07,$4.95 ,$19.80 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
580536,12490,WRAP RED APPLES ,25,12/4/2011 16:07,$0.42 ,$10.50 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
580536,12490,CHILDRENS APRON APPLES DESIGN,8,12/4/2011 16:07,$1.95 ,$15.60 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
580536,12490,GINGERBREAD MAN COOKIE CUTTER,12,12/4/2011 16:07,$1.25 ,$15.00 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
580536,12490,RED APPLES CHOPPING BOARD   ,6,12/4/2011 16:07,$4.95 ,$29.70 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
580536,12490,JUMBO BAG APPLES,20,12/4/2011 16:07,$2.08 ,$41.60 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
580536,12490,JUMBO BAG VINTAGE LEAF,10,12/4/2011 16:07,$2.08 ,$20.80 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
580536,12490,JUMBO BAG VINTAGE DOILY ,10,12/4/2011 16:07,$2.08 ,$20.80 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
580536,12490,CHARLOTTE BAG APPLES DESIGN,10,12/4/2011 16:07,$0.85 ,$8.50 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
580536,12490,JUMBO BAG 50S CHRISTMAS ,10,12/4/2011 16:07,$2.08 ,$20.80 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
580536,12490,WRAP 50S  CHRISTMAS,25,12/4/2011 16:07,$0.42 ,$10.50 ,United States,,Medium,Northeast,Consumer,No,PayPal,Yes
580705,12683,SET2 RED RETROSPOT TEA TOWELS ,6,12/5/2011 16:28,$3.25 ,$19.50 ,United States,,Medium,Northeast,Consumer,No,Credit Card,No
580705,12683,SET20 RED RETROSPOT PAPER NAPKINS ,24,12/5/2011 16:28,$0.85 ,$20.40 ,United States,,Medium,Northeast,Consumer,No,Credit Card,No
580705,12683,SET6 RED SPOTTY PAPER CUPS,12,12/5/2011 16:28,$0.65 ,$7.80 ,United States,,Medium,Northeast,Consumer,No,Credit Card,No
580705,12683,SET6 RED SPOTTY PAPER PLATES,12,12/5/2011 16:28,$0.85 ,$10.20 ,United States,,Medium,Northeast,Consumer,No,Credit Card,No
580705,12683,RED RETROSPOT OVEN GLOVE ,10,12/5/2011 16:28,$1.25 ,$12.50 ,United States,,Medium,Northeast,Consumer,No,Credit Card,No
580705,12683,PACK OF 6 SKULL PAPER CUPS,12,12/5/2011 16:28,$0.65 ,$7.80 ,United States,,Medium,Northeast,Consumer,No,Credit Card,No
580705,12683,PACK OF 6 SKULL PAPER PLATES,12,12/5/2011 16:28,$0.85 ,$10.20 ,United States,,Medium,Northeast,Consumer,No,Credit Card,No
580705,12683,PACK OF 20 SKULL PAPER NAPKINS,12,12/5/2011 16:28,$0.85 ,$10.20 ,United States,,Medium,Northeast,Consumer,No,Credit Card,No
580705,12683,PAPER BUNTING RETROSPOT,6,12/5/2011 16:28,$2.95 ,$17.70 ,United States,,Medium,Northeast,Consumer,No,Credit Card,No
580705,12683,COFFEE MUG APPLES DESIGN,24,12/5/2011 16:28,$2.55 ,$61.20 ,United States,,Medium,Northeast,Consumer,No,Credit Card,No
580705,12683,ROUND SNACK BOXES SET OF 4 FRUITS ,6,12/5/2011 16:28,$2.95 ,$17.70 ,United States,,Medium,Northeast,Consumer,No,Credit Card,No
580705,12683,SET OF 9 HEART SHAPED BALLOONS,100,12/5/2011 16:28,$1.06 ,$106.00 ,United States,,Medium,Northeast,Consumer,No,Credit Card,No
580705,12683,SET OF 9 BLACK SKULL BALLOONS,40,12/5/2011 16:28,$0.85 ,$34.00 ,United States,,Medium,Northeast,Consumer,No,Credit Card,No
580705,12683,IVORY KITCHEN SCALES,2,12/5/2011 16:28,$8.50 ,$17.00 ,United States,,Medium,Northeast,Consumer,No,Credit Card,No
580705,12683,RED KITCHEN SCALES,2,12/5/2011 16:28,$8.50 ,$17.00 ,United States,,Medium,Northeast,Consumer,No,Credit Card,No
580705,12683,BLACK KITCHEN SCALES,2,12/5/2011 16:28,$8.50 ,$17.00 ,United States,,Medium,Northeast,Consumer,No,Credit Card,No
580705,12683,MINT KITCHEN SCALES,2,12/5/2011 16:28,$8.50 ,$17.00 ,United States,,Medium,Northeast,Consumer,No,Credit Card,No
580705,12683,CARD MOTORBIKE SANTA,12,12/5/2011 16:28,$0.42 ,$5.04 ,United States,,Medium,Northeast,Consumer,No,Credit Card,No
580705,12683,SET OF 2 TEA TOWELS APPLE AND PEARS,12,12/5/2011 16:28,$3.25 ,$39.00 ,United States,,Medium,Northeast,Consumer,No,Credit Card,No
580705,12683,CHILDRENS SPACEBOY MUG,12,12/5/2011 16:28,$1.65 ,$19.80 ,United States,,Medium,Northeast,Consumer,No,Credit Card,No
580705,12683,CHILDRENS CIRCUS PARADE MUG,12,12/5/2011 16:28,$1.65 ,$19.80 ,United States,,Medium,Northeast,Consumer,No,Credit Card,No
580705,12683,SET OF 5 MINI GROCERY MAGNETS,24,12/5/2011 16:28,$2.08 ,$49.92 ,United States,,Medium,Northeast,Consumer,No,Credit Card,No
580705,12683,WRAP  VINTAGE DOILY ,25,12/5/2011 16:28,$0.42 ,$10.50 ,United States,,Medium,Northeast,Consumer,No,Credit Card,No
580705,12683,STORAGE TIN VINTAGE DOILY ,6,12/5/2011 16:28,$2.89 ,$17.34 ,United States,,Medium,Northeast,Consumer,No,Credit Card,No
580705,12683,SET OF 3 REGENCY CAKE TINS,4,12/5/2011 16:28,$4.95 ,$19.80 ,United States,,Medium,Northeast,Consumer,No,Credit Card,No
580705,12683,VINTAGE RED TRIM ENAMEL BOWL ,24,12/5/2011 16:28,$1.25 ,$30.00 ,United States,,Medium,Northeast,Consumer,No,Credit Card,No
580705,12683,SET OF 12 FAIRY CAKE BAKING CASES,8,12/5/2011 16:28,$0.83 ,$6.64 ,United States,,Medium,Northeast,Consumer,No,Credit Card,No
580705,12683,SET OF 12 MINI LOAF BAKING CASES,8,12/5/2011 16:28,$0.83 ,$6.64 ,United States,,Medium,Northeast,Consumer,No,Credit Card,No
580705,12683,ROLL WRAP VINTAGE CHRISTMAS,12,12/5/2011 16:28,$1.25 ,$15.00 ,United States,,Medium,Northeast,Consumer,No,Credit Card,No
580705,12683,ROLL WRAP 50S CHRISTMAS,12,12/5/2011 16:28,$1.25 ,$15.00 ,United States,,Medium,Northeast,Consumer,No,Credit Card,No
580705,12683,CHILDRENS CUTLERY RETROSPOT RED ,4,12/5/2011 16:28,$4.15 ,$16.60 ,United States,,Medium,Northeast,Consumer,No,Credit Card,No
580705,12683,CHILDRENS CUTLERY POLKADOT BLUE,4,12/5/2011 16:28,$4.15 ,$16.60 ,United States,,Medium,Northeast,Consumer,No,Credit Card,No
580705,12683,CHILDRENS CUTLERY POLKADOT PINK,4,12/5/2011 16:28,$4.15 ,$16.60 ,United States,,Medium,Northeast,Consumer,No,Credit Card,No
580736,12716,RED RETROSPOT BOWL,8,12/6/2011 8:55,$1.25 ,$10.00 ,United States,,High,Southeast,Consumer,Yes,PayPal,No
580736,12716,FOLDING UMBRELLA REDWHITE POLKADOT,4,12/6/2011 8:55,$4.95 ,$19.80 ,United States,,High,Southeast,Consumer,Yes,PayPal,No
580736,12716,FOLDING UMBRELLA BLACKBLUE POLKADOT,4,12/6/2011 8:55,$4.95 ,$19.80 ,United States,,High,Southeast,Consumer,Yes,PayPal,No
580736,12716,COFFEE MUG CAT  BIRD DESIGN,6,12/6/2011 8:55,$2.55 ,$15.30 ,United States,,High,Southeast,Consumer,Yes,PayPal,No
580736,12716,COFFEE MUG PEARS  DESIGN,6,12/6/2011 8:55,$2.55 ,$15.30 ,United States,,High,Southeast,Consumer,Yes,PayPal,No
580736,12716,COFFEE MUG APPLES DESIGN,6,12/6/2011 8:55,$2.55 ,$15.30 ,United States,,High,Southeast,Consumer,Yes,PayPal,No
580736,12716,ROUND SNACK BOXES SET OF4 WOODLAND ,6,12/6/2011 8:55,$2.95 ,$17.70 ,United States,,High,Southeast,Consumer,Yes,PayPal,No
580736,12716,ROUND SNACK BOXES SET OF 4 FRUITS ,6,12/6/2011 8:55,$2.95 ,$17.70 ,United States,,High,Southeast,Consumer,Yes,PayPal,No
580736,12716,CHILDRENS APRON SPACEBOY DESIGN,8,12/6/2011 8:55,$1.95 ,$15.60 ,United States,,High,Southeast,Consumer,Yes,PayPal,No
580736,12716,WATERING CAN BLUE ELEPHANT,6,12/6/2011 8:55,$1.95 ,$11.70 ,United States,,High,Southeast,Consumer,Yes,PayPal,No
580736,12716,SET OF 9 BLACK SKULL BALLOONS,20,12/6/2011 8:55,$0.85 ,$17.00 ,United States,,High,Southeast,Consumer,Yes,PayPal,No
580736,12716,PENS ASSORTED FUNNY FACE,36,12/6/2011 8:55,$0.19 ,$6.84 ,United States,,High,Southeast,Consumer,Yes,PayPal,No
580736,12716,CHILDS BREAKFAST SET CIRCUS PARADE,2,12/6/2011 8:55,$8.50 ,$17.00 ,United States,,High,Southeast,Consumer,Yes,PayPal,No
580736,12716,FRIDGE MAGNETS LES ENFANTS ASSORTED,12,12/6/2011 8:55,$0.85 ,$10.20 ,United States,,High,Southeast,Consumer,Yes,PayPal,No
580736,12716,FRIDGE MAGNETS LA VIE EN ROSE,12,12/6/2011 8:55,$0.85 ,$10.20 ,United States,,High,Southeast,Consumer,Yes,PayPal,No
580736,12716,RED APPLES CHOPPING BOARD   ,3,12/6/2011 8:55,$4.95 ,$14.85 ,United States,,High,Southeast,Consumer,Yes,PayPal,No
580736,12716,SET OF 3 REGENCY CAKE TINS,4,12/6/2011 8:55,$4.95 ,$19.80 ,United States,,High,Southeast,Consumer,Yes,PayPal,No
580736,12716,PLAYING CARDS I LOVE LONDON ,12,12/6/2011 8:55,$1.25 ,$15.00 ,United States,,High,Southeast,Consumer,Yes,PayPal,No
580736,12716,TRADITIONAL PICK UP STICKS GAME ,12,12/6/2011 8:55,$1.25 ,$15.00 ,United States,,High,Southeast,Consumer,Yes,PayPal,No
580736,12716,SNACK TRAY HAPPY FOREST  ,8,12/6/2011 8:55,$1.95 ,$15.60 ,United States,,High,Southeast,Consumer,Yes,PayPal,No
580736,12716,PARTY BUNTING,4,12/6/2011 8:55,$4.95 ,$19.80 ,United States,,High,Southeast,Consumer,Yes,PayPal,No
580736,12716,RETRO PLASTIC ELEPHANT TRAY,12,12/6/2011 8:55,$0.85 ,$10.20 ,United States,,High,Southeast,Consumer,Yes,PayPal,No
580736,12716,RED ENCHANTED FOREST PLACEMAT,6,12/6/2011 8:55,$1.65 ,$9.90 ,United States,,High,Southeast,Consumer,Yes,PayPal,No
580753,12682,RED RETROSPOT MINI CASES,4,12/6/2011 10:00,$7.95 ,$31.80 ,United States,,High,Southeast,Corporate,Yes,Credit Card,Yes
580753,12682,PACK OF 72 RETROSPOT CAKE CASES,24,12/6/2011 10:00,$0.55 ,$13.20 ,United States,,High,Southeast,Corporate,Yes,Credit Card,Yes
580753,12682,PINK  POLKADOT CUP,8,12/6/2011 10:00,$0.85 ,$6.80 ,United States,,High,Southeast,Corporate,Yes,Credit Card,Yes
580753,12682,BLUE POLKADOT CUP,8,12/6/2011 10:00,$0.85 ,$6.80 ,United States,,High,Southeast,Corporate,Yes,Credit Card,Yes
580753,12682,RED RETROSPOT PLATE ,8,12/6/2011 10:00,$1.69 ,$13.52 ,United States,,High,Southeast,Corporate,Yes,Credit Card,Yes
580753,12682,PINK POLKADOT PLATE ,8,12/6/2011 10:00,$1.69 ,$13.52 ,United States,,High,Southeast,Corporate,Yes,Credit Card,Yes
580753,12682,OPEN CLOSED METAL SIGN,2,12/6/2011 10:00,$4.95 ,$9.90 ,United States,,High,Southeast,Corporate,Yes,Credit Card,Yes
580753,12682,JUMBO STORAGE BAG SUKI,10,12/6/2011 10:00,$2.08 ,$20.80 ,United States,,High,Southeast,Corporate,Yes,Credit Card,Yes
580753,12682,PACK OF 60 PINK PAISLEY CAKE CASES,24,12/6/2011 10:00,$0.55 ,$13.20 ,United States,,High,Southeast,Corporate,Yes,Credit Card,Yes
580753,12682,BAKING SET 9 PIECE RETROSPOT ,6,12/6/2011 10:00,$4.95 ,$29.70 ,United States,,High,Southeast,Corporate,Yes,Credit Card,Yes
580753,12682,RETROSPOT TEA SET CERAMIC 11 PC ,6,12/6/2011 10:00,$4.95 ,$29.70 ,United States,,High,Southeast,Corporate,Yes,Credit Card,Yes
580753,12682,REGENCY CAKESTAND 3 TIER,1,12/6/2011 10:00,$12.75 ,$12.75 ,United States,,High,Southeast,Corporate,Yes,Credit Card,Yes
580753,12682,NATURAL SLATE CHALKBOARD LARGE ,3,12/6/2011 10:00,$4.95 ,$14.85 ,United States,,High,Southeast,Corporate,Yes,Credit Card,Yes
580753,12682,GUMBALL COAT RACK,12,12/6/2011 10:00,$2.55 ,$30.60 ,United States,,High,Southeast,Corporate,Yes,Credit Card,Yes
580753,12682,PLASTERS IN TIN SPACEBOY,24,12/6/2011 10:00,$1.65 ,$39.60 ,United States,,High,Southeast,Corporate,Yes,Credit Card,Yes
580753,12682,PLASTERS IN TIN STRONGMAN,12,12/6/2011 10:00,$1.65 ,$19.80 ,United States,,High,Southeast,Corporate,Yes,Credit Card,Yes
580753,12682,PLASTERS IN TIN CIRCUS PARADE ,12,12/6/2011 10:00,$1.65 ,$19.80 ,United States,,High,Southeast,Corporate,Yes,Credit Card,Yes
580753,12682,CHRISTMAS STAR WISH LIST CHALKBOARD,24,12/6/2011 10:00,$0.39 ,$9.36 ,United States,,High,Southeast,Corporate,Yes,Credit Card,Yes
580753,12682,GINGERBREAD MAN COOKIE CUTTER,12,12/6/2011 10:00,$1.25 ,$15.00 ,United States,,High,Southeast,Corporate,Yes,Credit Card,Yes
580753,12682,GLASS  SONGBIRD STORAGE JAR,1,12/6/2011 10:00,$12.50 ,$12.50 ,United States,,High,Southeast,Corporate,Yes,Credit Card,Yes
580753,12682,PAPER LANTERN 9 POINT SNOW STAR ,3,12/6/2011 10:00,$5.75 ,$17.25 ,United States,,High,Southeast,Corporate,Yes,Credit Card,Yes
580753,12682,RABBIT NIGHT LIGHT,24,12/6/2011 10:00,$1.79 ,$42.96 ,United States,,High,Southeast,Corporate,Yes,Credit Card,Yes
580753,12682,REGENCY SUGAR TONGS,8,12/6/2011 10:00,$2.49 ,$19.92 ,United States,,High,Southeast,Corporate,Yes,Credit Card,Yes
580753,12682,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,12,12/6/2011 10:00,$1.65 ,$19.80 ,United States,,High,Southeast,Corporate,Yes,Credit Card,Yes
580753,12682,PARTY BUNTING,8,12/6/2011 10:00,$4.95 ,$39.60 ,United States,,High,Southeast,Corporate,Yes,Credit Card,Yes
580753,12682,DOORMAT FAIRY CAKE,2,12/6/2011 10:00,$8.25 ,$16.50 ,United States,,High,Southeast,Corporate,Yes,Credit Card,Yes
580753,12682,SET OF 20 KIDS COOKIE CUTTERS,12,12/6/2011 10:00,$2.10 ,$25.20 ,United States,,High,Southeast,Corporate,Yes,Credit Card,Yes
580753,12682,SET OF 3 HEART COOKIE CUTTERS,12,12/6/2011 10:00,$1.45 ,$17.40 ,United States,,High,Southeast,Corporate,Yes,Credit Card,Yes
580753,12682,JUMBO BAG RED RETROSPOT,10,12/6/2011 10:00,$2.08 ,$20.80 ,United States,,High,Southeast,Corporate,Yes,Credit Card,Yes
580756,12723,CHILDRENS CUTLERY DOLLY GIRL ,4,12/6/2011 10:19,$4.15 ,$16.60 ,United States,,High,Northeast,Consumer,Yes,PayPal,No
580756,12723,CHILDRENS CUTLERY CIRCUS PARADE,4,12/6/2011 10:19,$4.15 ,$16.60 ,United States,,High,Northeast,Consumer,Yes,PayPal,No
580756,12723,CHILDRENS CUTLERY SPACEBOY ,4,12/6/2011 10:19,$4.15 ,$16.60 ,United States,,High,Northeast,Consumer,Yes,PayPal,No
580756,12723,4 IVORY DINNER CANDLES SILVER FLOCK,12,12/6/2011 10:19,$0.79 ,$9.48 ,United States,,High,Northeast,Consumer,Yes,PayPal,No
580986,12650,SKULLS STORAGE BOX LARGE,6,12/6/2011 16:34,$2.95 ,$17.70 ,United States,,Medium,Southeast,Corporate,Yes,PayPal,No
580986,12650,SKULLS STORAGE BOX SMALL,6,12/6/2011 16:34,$2.10 ,$12.60 ,United States,,Medium,Southeast,Corporate,Yes,PayPal,No
580986,12650,SUKI  SHOULDER BAG,10,12/6/2011 16:34,$1.65 ,$16.50 ,United States,,Medium,Southeast,Corporate,Yes,PayPal,No
580986,12650,RAINY LADIES BIRTHDAY CARD,12,12/6/2011 16:34,$0.42 ,$5.04 ,United States,,Medium,Southeast,Corporate,Yes,PayPal,No
580986,12650,TEA PARTY BIRTHDAY CARD,12,12/6/2011 16:34,$0.42 ,$5.04 ,United States,,Medium,Southeast,Corporate,Yes,PayPal,No
580986,12650,SPACEBOY BIRTHDAY CARD,12,12/6/2011 16:34,$0.42 ,$5.04 ,United States,,Medium,Southeast,Corporate,Yes,PayPal,No
580986,12650,ROBOT BIRTHDAY CARD,12,12/6/2011 16:34,$0.42 ,$5.04 ,United States,,Medium,Southeast,Corporate,Yes,PayPal,No
580986,12650,ROUND SNACK BOXES SET OF 4 SKULLS,6,12/6/2011 16:34,$2.95 ,$17.70 ,United States,,Medium,Southeast,Corporate,Yes,PayPal,No
580986,12650,CHARLOTTE BAG SUKI DESIGN,10,12/6/2011 16:34,$0.85 ,$8.50 ,United States,,Medium,Southeast,Corporate,Yes,PayPal,No
580986,12650,PAPERWEIGHT CHILDHOOD MEMORIES,12,12/6/2011 16:34,$0.39 ,$4.68 ,United States,,Medium,Southeast,Corporate,Yes,PayPal,No
580986,12650,CARD I LOVE LONDON ,12,12/6/2011 16:34,$0.42 ,$5.04 ,United States,,Medium,Southeast,Corporate,Yes,PayPal,No
580986,12650,SET 7 BABUSHKA NESTING BOXES,24,12/6/2011 16:34,$3.95 ,$94.80 ,United States,,Medium,Southeast,Corporate,Yes,PayPal,No
580986,12650,SMALL YELLOW BABUSHKA NOTEBOOK ,24,12/6/2011 16:34,$0.21 ,$5.04 ,United States,,Medium,Southeast,Corporate,Yes,PayPal,No
580986,12650,SMALL RED BABUSHKA NOTEBOOK ,24,12/6/2011 16:34,$0.21 ,$5.04 ,United States,,Medium,Southeast,Corporate,Yes,PayPal,No
580986,12650,SMALL PURPLE BABUSHKA NOTEBOOK ,24,12/6/2011 16:34,$0.21 ,$5.04 ,United States,,Medium,Southeast,Corporate,Yes,PayPal,No
