SquareFootage,NumBathrooms,NumBedrooms,Price
990.0,2.188733989,4,310531.4984
1388.91,1.0,3,210127.892
1590.06,1.294917961,4,275313.1724
574.93,1.340327819,2,219875.8803
788.8,4.186419239,3,379621.3228
727.21,2.159527648,5,469711.9726
568.77,1.537050762,3,197143.7222
550.0,1.082951551,3,104344.7093
550.0,2.139813931,2,114500.6397
902.17,2.210751504,4,434616.1834
935.67,1.0,3,262534.9921
1325.44,1.0,2,106055.4741
1616.97,3.167565509,4,451640.8314
550.0,3.171804811,5,547121.0113
550.0,1.0,2,113076.6212
1601.24,1.0,3,279721.3529
1260.53,1.403670698,4,459714.8161
1220.52,1.0,2,293640.4683
793.64,1.450101829,3,224959.1089
1591.28,1.0,4,323008.4069
1138.83,1.748237357,1,131632.7524
1024.76,2.666020882,2,511810.7553
886.35,3.228576825,2,367298.9169
1042.39,1.906404284,4,541277.4834
1517.93,1.979825365,3,530535.336
1393.1,2.702851865,1,323162.2459
550.0,1.848020846,3,194267.5167
620.11,1.0,2,109516.2163
557.42,2.316480357,2,259348.0402
1247.24,2.063025927,5,253572.0031
956.69,3.556850303,4,296158.0813
999.38,1.837413502,3,329136.4279
1941.73,1.394729926,2,237219.5632
1231.15,2.152842578,2,199128.6832
550.0,1.570594787,4,152559.657
1083.25,2.843668219,4,311145.2758
1144.51,3.017616799,3,399274.9224
550.0,1.887114507,2,100868.9766
1545.95,2.142643009,5,349919.6373
1765.71,1.557441091,3,259519.9201
1008.55,2.772114469,3,248450.0784
1010.25,3.331127148,3,216437.7761
1035.3,3.57568234,4,450706.0897
1254.64,3.814208481,2,348826.7801
795.54,1.559321969,4,285727.0871
550.0,1.406309673,3,142731.7022
1382.19,2.758978755,4,417529.2981
774.63,1.668696362,1,124287.4584
724.17,2.640260463,2,147064.2281
838.6,2.271824311,2,199596.2137
1174.4,4.073828058,4,426977.423
1541.12,2.917828041,5,616869.4342
1212.0,2.625475017,2,365728.1034
550.0,3.053279301,4,210604.1775
1527.93,4.410762781,3,370017.5252
550.0,1.839053707,4,276203.1453
2363.12,1.0,3,493506.0766
1507.02,1.885689482,1,185795.1425
960.93,2.067019323,2,201344.7585
1054.61,1.0,4,421053.4107
1509.24,3.270820456,3,441010.8579
1224.89,2.319725789,3,542237.5536
1443.74,1.967673886,1,186449.6369
550.0,2.166835516,2,168620.4161
550.0,1.0,3,159697.2896
1171.46,1.198509252,3,96581.15482
550.0,2.320915014,5,195739.1771
1063.25,2.497311209,2,261467.4176
1097.15,4.114637488,4,588288.5704
882.69,1.0,4,142777.9562
1002.61,1.827587908,2,151626.2655
550.0,2.259059918,2,204444.2675
550.0,2.284199265,3,120950.5722
1333.37,1.933774494,1,290680.7164
1178.14,2.631380814,3,297187.7938
1663.43,3.611083662,5,874387.1896
550.0,1.126863155,4,171882.397
1417.36,2.156583472,2,302507.2463
859.02,1.479502689,3,145540.6955
955.82,1.975967913,3,440441.4913
1167.16,1.817916805,2,357397.9156
635.65,2.839337579,3,198410.1318
550.0,1.0,3,119279.6245
758.96,1.0,3,438969.2377
985.05,2.476443205,3,363773.783
864.41,1.075763612,2,155597.2831
1406.33,2.691176163,4,369780.1596
1087.62,3.59676935,3,374775.5437
573.32,1.441246605,3,94313.99041
1252.72,1.0,2,200578.5387
550.0,2.323164442,5,541159.5156
1523.24,1.90435971,4,545431.7818
553.7,3.750033975,5,571349.124
1479.39,1.875358961,5,435482.2208
835.35,1.749148388,3,306977.1266
1929.23,3.255581475,5,450049.6827
1312.76,3.860537209,3,502542.4192
1980.79,3.440688952,3,489551.5899
937.62,1.0,2,106891.317
2119.1,2.97633367,3,750242.8919
840.32,3.472702865,3,601020.8428
1114.74,1.145477981,3,329824.8013
1686.26,2.545749249,3,454143.3559
787.47,3.599050775,4,301303.5642
1134.63,3.189209904,4,748786.0898
1327.75,1.578824376,2,293910.6065
1009.7,2.48285994,3,538065.9273
976.42,1.893188455,2,288481.2046
1256.39,2.002012977,4,505852.6148
2273.01,2.964664139,4,562524.6544
550.0,3.609525564,3,315163.4511
823.98,3.689285068,3,271635.8595
911.67,2.874714893,4,297276.8036
1274.67,2.113656772,3,363405.0405
811.98,1.582626695,1,106891.5287
1231.79,5.464450369,3,669952.9768
550.0,1.049056045,1,378806.9221
842.69,3.480505019,4,318042.4425
859.83,2.876735753,3,323380.2074
1152.7,2.656206488,2,167279.1021
992.99,1.0,3,246561.5892
550.0,1.0,1,394620.5868
550.0,1.0,2,202869.0385
1128.8,1.27278784,3,293775.3439
804.0,3.209931812,2,411081.4324
1161.33,2.0872523,4,619336.2494
550.0,1.380551244,4,162064.0187
1058.03,1.890419673,3,317119.174
1001.2,1.087321687,2,108071.4045
1139.35,1.0,3,256568.1022
550.0,1.548330817,4,152006.1057
1581.77,1.714548057,3,234979.2686
1266.2,2.044446471,2,258261.7063
550.0,2.589423644,4,160956.7799
1382.24,2.49962315,2,361156.3934
1686.0,1.138793789,3,223068.5627
1040.24,2.782907169,3,254143.551
863.05,1.397207758,4,370472.503
1236.81,2.092959943,3,502926.1317
1073.17,2.784915284,2,224911.6551
583.67,1.241379304,3,98005.92278
1645.41,1.311318069,2,356616.8564
714.02,1.0,3,329826.5374
1032.15,2.526880827,3,395615.6045
550.0,1.710174055,2,200405.0955
660.8,1.0,2,105050.8383
677.25,2.335926937,2,149122.5341
550.0,2.016938901,1,434448.4595
550.0,1.117693286,1,245992.4681
1635.79,1.258883874,2,339460.7397
752.77,1.0,1,167303.231
1229.6,3.026930576,4,422554.5828
1713.51,2.044340565,3,471552.2626
1422.5,2.868660955,3,391309.264
1327.51,1.851069855,4,203699.5856
763.92,1.073691588,4,253944.4545
663.49,2.213933244,2,150480.8039
1489.19,1.756197713,2,201314.9426
1017.07,2.144741839,2,243174.9977
1059.64,1.0,3,286536.4983
550.0,1.0,2,195361.7896
682.68,3.779268702,4,414476.2629
904.54,1.0,1,106135.1287
839.86,2.136883246,3,225737.5059
1134.26,1.0,2,256992.6982
866.59,1.0,4,185176.1107
550.0,1.138436229,3,122880.1573
1172.45,1.583400403,3,312897.756
909.84,1.200647068,3,162537.203
1307.6,2.517233532,3,431051.9091
805.25,1.0,3,288022.9267
922.14,2.201287453,2,268783.2257
571.36,2.149232772,4,288084.4238
556.0,2.226726252,4,333607.6898
1209.92,1.0,3,165856.2941
559.06,1.0,1,154933.1427
978.14,2.166684985,4,248291.5764
1198.59,2.044820314,4,575546.7533
949.31,1.0,2,264706.2813
1017.03,3.680326224,2,207362.1647
1255.64,3.690927979,2,410196.7071
1044.63,2.330250405,5,530438.3597
1024.93,2.039363146,4,209445.4725
550.0,1.0,3,122796.4118
1546.07,3.303642262,2,316992.3677
1667.3,2.192569263,5,340496.3677
550.0,1.0,2,215340.6198
550.0,3.374620826,5,339842.077
1579.89,3.376808826,3,257701.0525
1318.75,1.0,5,449273.8818
625.65,1.744509507,2,163683.9944
1028.21,2.529603436,2,216085.2785
1382.61,2.302883065,4,466005.3147
760.77,1.0,4,397168.0803
550.0,2.277071966,3,156485.1911
712.03,2.646034056,3,230016.2448
1210.49,1.0,1,167114.0659
1140.1,2.052462704,3,448083.1316
550.0,2.141037034,4,246595.8337
550.0,1.929369121,3,185133.6985
916.27,1.367545815,3,155815.2438
564.33,1.0,3,199506.893
774.03,1.0,3,208961.4829
1067.75,1.640643063,3,227419.5738
550.0,1.722360824,4,149533.4247
1401.71,1.0,2,208981.4525
1063.8,2.645661652,2,167927.7775
550.0,1.0,3,146992.1027
1033.23,1.063519303,2,98235.07669
1878.52,1.0,3,291066.7383
1027.66,3.398431562,4,381506.6625
908.79,3.993829572,4,351885.5657
1553.15,2.130565857,5,762704.1818
550.0,1.425762341,3,109108.3763
1140.22,2.523931123,2,265268.8963
923.93,2.06030942,3,365250.9789
550.0,3.463615681,3,407106.8769
1310.8,1.571917714,2,224961.5539
1060.34,1.20567534,2,168112.9189
1619.76,3.114892968,3,476293.4389
550.0,3.816994828,2,211071.0095
1421.07,1.0,4,475423.0378
1591.04,2.806040599,3,446784.2967
689.33,3.138723409,2,157786.9365
1133.28,2.194938492,4,383291.0398
834.77,1.815115957,4,482513.0285
696.73,2.107963103,2,147534.5009
1076.3,1.702342147,3,196851.6501
550.0,1.824606804,4,215961.4266
914.76,1.609690893,1,140831.8237
1001.08,1.227288905,3,247526.258
550.0,1.007111348,3,110779.6411
1704.13,1.420167615,3,344987.0509
1996.41,2.46466609,4,480231.0677
692.32,2.244203873,4,469779.5525
1331.18,2.3128751,3,323473.5061
727.67,1.124706934,5,348646.5274
550.0,1.632584218,3,128435.0644
550.0,1.0,2,160967.1899
1090.98,1.423135735,4,169757.4294
660.69,1.997577782,3,242858.6649
550.0,2.019106439,1,188684.9683
550.0,1.512036654,3,131183.6791
1632.41,3.428773838,3,425369.7452
1069.5,1.008726624,5,499696.5864
1155.22,1.172930837,2,183190.785
916.71,1.389641144,3,198341.7797
1437.31,1.726950311,1,195897.2397
1067.87,1.920943228,3,331226.1443
550.0,1.0,2,117833.0743
1464.01,1.127630937,5,558155.1768
785.06,1.450224529,1,115615.3203
840.12,2.472431705,3,373827.7512
801.85,2.883746245,3,301781.1467
1480.48,1.461065908,2,294657.38
662.87,1.0,3,189728.5889
984.1,1.0,2,139677.7098
920.56,1.675700149,2,353954.5232
1515.29,1.468199741,1,181925.901
1963.87,1.0,3,309154.0514
670.81,1.825914352,3,92774.04799
839.76,1.026853842,4,374302.8931
1286.17,2.936165874,6,562151.053
909.57,1.705259481,3,203289.7325
828.63,3.500730797,3,277242.4891
1682.22,2.318905764,4,415416.769
1275.71,1.0,3,354489.5646
1388.79,3.681694899,2,339200.9901
1223.21,2.300069676,2,410773.7438
637.66,1.144810167,4,247617.3432
591.93,2.787653853,3,201435.0774
645.66,1.669361529,4,562160.7089
918.86,1.0,1,108739.5259
1021.92,3.410582914,2,421953.7341
1025.08,2.518201312,3,197643.7107
550.0,1.359995531,3,233342.2854
1328.99,2.245478013,3,454826.7298
1930.03,1.582417956,4,587055.1488
550.0,1.419367896,4,119789.4769
1284.14,4.558352982,3,342875.1627
630.95,1.0,2,132679.1883
550.0,2.118715136,2,107131.8222
1226.59,2.047566352,2,165863.1355
812.15,3.658329726,4,495148.1821
554.51,2.322190468,5,319405.5711
588.48,3.556457564,2,250967.0996
550.0,1.701678949,3,117918.5277
968.63,1.0,3,243254.6491
834.4,1.739441341,3,266620.3033
1543.25,4.723402967,3,450725.5037
588.48,1.843859653,4,260869.6178
550.0,1.581278097,5,507713.0163
550.0,1.0,3,182779.7308
683.28,2.279648581,4,321849.8444
740.88,1.0,1,133886.6698
1434.43,4.318858654,2,527756.2985
967.81,1.0,4,136794.6888
1028.46,1.0,3,184235.5417
550.0,1.690192474,4,167473.2486
1113.69,1.641683486,3,303962.8866
1300.36,5.807238734,4,666173.327
1006.86,1.756899634,2,283570.2735
1568.19,2.103688318,3,497737.6711
1226.96,2.969787014,4,394038.3909
2405.6,4.261199035,5,849297.2307
1213.01,1.818171351,4,215501.7223
701.87,1.0,3,196091.6698
1528.82,3.373255555,3,322009.8981
764.24,1.0,2,108849.7826
925.18,3.047841294,3,293299.7552
1085.09,1.011397212,3,304756.3378
1252.11,4.074946677,3,383349.313
1638.78,1.0,3,318697.4162
645.83,1.0,3,113768.0565
550.0,1.678216306,3,199637.143
1559.56,3.161562987,3,425810.8387
1432.31,3.374345585,4,611446.3581
1167.52,1.940846155,4,667307.0133
550.0,1.314401577,3,155604.02
1618.08,1.225591744,2,306732.7233
1247.13,1.041990891,2,175483.1363
757.36,1.679646996,3,257182.233
799.39,3.449677027,2,192498.1029
941.81,2.035254196,2,151361.7125
550.0,3.084639275,5,483683.052
1519.89,2.924498412,3,440762.3342
709.62,1.86213112,4,176426.4574
1474.99,1.857532493,2,224973.4118
550.0,3.704782277,3,340564.4614
966.05,1.796684976,3,144270.6511
756.26,2.606518177,5,273012.2059
2579.34,2.498838979,2,625032.5031
550.0,2.518274005,2,208322.3964
550.0,1.880481258,3,136062.8211
550.0,1.748030335,3,110450.8527
1004.33,1.812506929,4,345705.3279
550.0,1.255136626,4,125901.3577
1296.88,3.229495602,1,151985.0457
1252.56,2.686558193,2,338905.9794
1758.17,1.499267324,3,343771.9532
550.0,1.713759828,2,174243.2503
1544.53,1.314622595,4,338942.4888
853.42,1.0,2,209556.1828
699.1,2.409203887,2,138343.9413
1863.33,1.328289952,3,288276.8444
550.0,1.0,1,172176.5119
1071.37,1.455326917,4,286724.3972
915.61,2.167925344,3,217710.7415
838.91,1.694128885,1,218446.7975
1537.28,2.550679082,3,485724.5886
792.46,1.35834166,3,194706.3253
557.98,1.0,4,131819.8828
1701.34,1.086999666,3,477183.1747
1052.48,2.898746774,3,484512.1588
777.56,1.794734575,2,96645.45592
1567.09,2.47389699,2,242090.3177
1061.97,1.840669055,5,459577.8498
550.0,1.173425488,3,191199.6967
1050.87,1.45670798,4,417654.312
659.51,1.0,1,222777.0701
1849.9,4.053479115,2,339258.4368
1070.0,2.446062181,5,442788.154
752.71,2.584827718,2,254303.635
1267.22,2.18782113,4,300052.9435
1569.31,2.837246104,3,383024.0157
611.78,3.14205824,2,163298.013
1612.52,2.64965124,4,666148.7699
730.03,1.840518688,2,183107.5642
1173.04,1.741201359,3,251833.8761
653.62,3.298488543,4,355415.1088
550.0,2.107269413,3,142984.178
636.83,2.224104889,3,177443.8225
1017.19,1.703067719,2,232294.47
933.56,1.511792269,2,278031.9432
550.0,1.006560214,2,290806.1083
1376.09,2.190206818,5,451761.6713
776.93,1.0,1,273232.6509
1174.24,2.429968317,3,288525.3515
550.0,2.162412657,2,134853.855
1269.27,2.224384095,3,252379.5882
1459.29,1.583630315,4,527805.1623
1159.38,2.548934444,4,339013.2837
555.51,1.0,2,102297.5218
1427.51,1.449288417,3,298444.3614
550.0,3.840547346,2,345118.1716
550.0,1.249857823,1,325649.7834
627.78,1.488729198,3,238884.6266
1074.21,3.351399263,3,544527.3548
569.26,2.189230206,4,214462.382
1042.03,1.230345008,3,298680.9437
1371.0,2.005352188,3,442225.0674
599.91,1.907610397,1,127451.1909
550.0,3.206384749,3,244580.9873
767.77,1.059284265,3,174163.6594
1828.53,2.939570181,3,439592.108
1035.96,1.583156367,5,404176.0086
588.25,3.185778228,5,473247.4614
1608.72,2.126134164,4,293386.9158
1645.3,1.017037299,4,404832.6191
945.51,2.408829723,4,237318.6527
1027.78,3.28220465,4,260509.4674
1774.66,1.633998293,3,237627.2881
1384.88,1.0,3,390638.4666
1257.21,2.836704563,4,435506.5116
550.0,3.275021981,2,212345.6267
1146.65,2.206769332,4,303351.4472
862.01,1.758235302,2,133676.534
610.07,1.318062018,4,127115.2583
550.0,1.0,3,105902.3322
795.24,1.167822382,4,206409.2786
623.86,3.012418591,3,419966.6879
1348.57,2.024444445,2,261413.5934
1054.36,2.933623316,4,499241.8291
774.9,1.0,4,324048.5151
550.0,2.199335996,2,122433.8106
1433.13,2.179598459,3,279061.4155
759.22,2.185390846,2,370421.234
583.7,3.028919678,4,320559.6601
613.65,2.695548044,3,299949.6785
925.73,3.145481038,3,542943.1356
550.0,1.766617348,2,160605.5604
1320.0,3.646496468,4,612887.7486
1488.9,2.141028798,4,397948.0494
894.95,1.344163861,2,147113.2338
956.98,1.565269775,2,161039.2134
1287.48,2.631835288,3,459853.5182
550.0,2.278506113,1,180340.2414
1152.86,4.122081815,4,611952.6394
583.36,1.0,3,196839.3153
1310.08,4.552543779,5,676723.7491
553.63,1.615838061,2,239641.2752
669.93,4.614818779,4,375354.3711
835.59,1.316206099,1,137651.9782
891.84,2.272817764,3,203760.4846
700.9,1.0,3,152297.6017
718.07,2.037340471,5,301642.0436
550.0,2.092646457,3,453631.532
1637.04,2.255785388,4,333345.3744
1529.31,3.16349836,3,483241.2513
2721.32,2.161922667,4,763219.162
1868.71,1.778267553,3,430258.7998
1094.63,1.183750615,3,274890.2237
1120.64,2.297519336,6,681994.9094
550.0,1.096762423,3,102050.3585
930.28,1.0,2,121786.8176
1811.82,1.955092874,4,631312.376
1537.35,2.102780604,3,271185.4808
1573.68,2.86077953,2,423815.248
1954.21,1.0,2,261807.1939
993.92,1.992555891,2,158162.5983
550.0,1.0,3,131037.3002
813.84,1.044756614,1,119066.8326
1330.24,3.285817313,1,205784.669
606.62,2.134582705,3,330437.4705
1334.82,1.121766359,3,202608.9636
1254.35,2.942562681,6,749067.4694
774.57,1.869516446,2,280826.7251
991.57,1.269895303,4,245099.9209
966.69,1.256991893,4,254894.2626
1702.79,2.1666681,5,837970.4147
949.39,2.150148456,5,432711.3006
1774.97,3.028273003,3,388014.5042
1899.3,1.67056062,3,503314.3608
1578.44,2.716587371,2,346232.2238
878.71,3.140275743,5,524187.1143
841.37,2.351004712,3,218833.1818
790.32,1.497639415,3,307857.6781
1014.76,1.335578837,1,221530.8266
969.98,3.424177788,4,552399.0431
1223.17,1.996621246,3,292393.51
604.7,1.398602621,3,159467.8898
1553.28,4.236750505,2,578259.3649
1291.71,1.0,3,185347.049
562.66,1.369973755,4,244700.5513
1883.16,3.399396856,2,374107.3985
1376.19,1.50603517,3,256747.0528
550.0,1.130609,4,202442.6815
550.0,2.267335366,3,177048.5506
1230.8,2.769684253,2,358206.1419
1535.36,2.617771408,4,592175.603
773.75,1.590550172,5,311510.6121
1554.53,1.967872314,3,552899.6883
1792.82,4.168764411,3,330587.3834
1167.07,1.677867208,3,514204.7866
1010.1,2.311204891,4,242606.8395
914.2,1.975561616,3,144004.2554
1379.79,3.578761291,3,594488.8324
550.0,1.005332431,3,148537.9023
550.0,1.0,2,270705.4256
738.18,1.136439482,3,244045.5199
1267.32,1.93831814,5,284914.3038
550.0,3.248966496,3,268056.2264
813.78,1.920830835,4,397277.2679
550.0,1.415720626,4,176690.5179
1708.43,2.533567661,3,390128.7501
2068.36,3.02415473,4,689258.045
873.82,1.216810195,3,205364.1847
550.0,1.358398068,2,114899.8269
806.87,1.542992759,3,157357.3693
687.49,2.650906333,1,124139.6177
1080.83,3.465119659,3,712252.1894
550.0,3.16977183,4,206938.7614
1150.13,2.590377394,2,358135.5706
917.29,1.0,2,270755.4029
550.0,1.0,5,215742.7482
1571.91,1.0,2,214915.6692
782.26,1.832830974,2,193808.0636
1161.81,1.523913463,3,183923.0472
1284.31,1.793537258,5,587516.5043
1183.0,2.195319416,4,449529.6374
607.86,1.0,1,198478.5025
1055.93,1.0,3,192402.0638
1010.63,2.841730977,3,402293.4837
550.0,1.724888129,3,154444.6512
550.0,1.242729989,3,134583.2515
800.7,1.207504366,2,165657.3604
1138.63,1.341703228,3,222939.7391
690.99,1.46104633,2,155158.3258
550.0,1.0,4,277814.9994
1339.82,3.151348521,4,343027.6788
1119.47,4.598630483,2,284573.5039
1010.83,2.704026571,3,427600.4758
707.34,3.362907716,3,444412.2556
1946.34,1.417200784,1,182718.5298
1190.82,2.357146713,3,380252.3536
550.0,3.444789637,3,365330.0965
554.01,1.0,4,179268.8229
691.0,3.008613706,3,440770.9667
1597.54,2.996134084,3,504313.189
1356.68,3.554689999,3,428833.192
849.96,2.261439795,3,431395.731
550.0,1.38115358,2,154520.8067
550.0,2.188575857,4,346664.0448
1040.39,1.565887976,3,223576.1619
1247.77,2.237437314,3,303919.7476
550.0,2.21754523,1,276181.7237
799.57,1.0,2,166715.2509
554.26,1.744198139,2,127273.3566
666.22,3.813368508,4,311436.8045
1362.44,3.287241569,3,408043.3866
550.0,2.335347984,4,233789.3427
550.0,1.238066639,1,253706.2029
1658.26,1.952308846,4,462394.7906
554.8,4.239725941,2,253203.9042
550.0,2.556681359,3,181185.637
1028.47,2.313091554,4,392732.8557
1644.94,3.358326898,4,300158.0896
736.85,4.646032403,1,351781.2559
965.01,2.81199008,4,336276.9028
917.99,1.0,4,389898.0003
1635.03,2.841696855,4,565634.5769
932.28,1.129672446,4,332929.6403
970.6,2.692247791,3,317519.7226
1318.75,4.615556129,3,507865.0294
550.0,2.353794177,3,186836.4341
643.37,2.195860274,3,217832.0938
550.0,1.0,4,200834.2875
550.0,3.123917304,3,306963.0262
1047.19,1.154523323,2,120328.5623
1563.58,1.606787206,3,390936.305
1831.8,1.615807178,2,313286.8009
1856.44,2.395468818,2,384306.2272
550.0,1.0,2,127058.6412
550.0,1.613343807,4,190599.4267
983.26,1.0,2,148126.1958
837.06,1.213887839,4,261715.0866
550.0,2.699495232,2,125908.1015
1363.54,2.981835035,5,651993.5077
550.0,1.0,3,183397.9195
813.44,3.515574627,2,287456.6726
1432.2,2.695580743,4,727626.7059
936.49,2.134540981,2,328391.6367
608.41,2.425928202,2,182527.0627
1844.94,1.66687631,3,223665.42
1076.36,2.332579938,2,226612.8674
1348.09,1.846979571,5,662104.8113
550.0,1.397209802,1,167794.434
1668.25,2.844066281,5,394371.9124
1008.63,1.0,3,315717.5255
1495.54,2.657788845,4,363115.9217
1973.89,3.821661867,5,558724.6168
1937.42,1.458648745,2,314630.9598
1410.81,2.004889378,2,299895.4757
1036.36,2.280949558,4,455248.5557
1442.57,1.876799715,2,397648.5235
863.31,1.724249683,2,222701.3807
1107.54,1.0,1,98540.95607
550.0,2.649077086,2,131803.1407
935.24,2.899264769,2,423958.8646
1280.45,1.604954267,4,341905.6708
1106.34,2.337172222,5,311596.6105
1173.75,1.0,2,102811.3906
1761.86,2.597802573,3,713441.2579
1109.92,3.385734939,4,396505.3981
844.95,1.0,3,235650.3565
594.57,1.0,3,113983.8198
1046.79,1.98348192,3,195135.8534
1639.0,3.138884105,5,816228.0597
550.0,1.743022132,3,95319.3426
1248.3,1.0,3,184180.3022
817.26,4.442556228,2,238886.441
1004.32,1.224511224,4,439796.0716
550.0,2.987709527,2,112697.6057
1280.56,1.0,2,150319.056
703.01,1.184302318,2,118738.0677
1024.7,1.34458366,3,373841.5628
1127.11,1.225976058,2,136278.2019
1259.71,3.097278207,4,313323.3904
1227.08,1.215310662,3,329881.689
1163.32,3.102700769,3,376807.9552
1622.22,3.315057813,4,379636.3001
550.0,2.266111674,2,146398.0981
760.79,1.447408635,3,257495.1117
1529.15,4.827061428,4,791421.1359
550.0,1.868420858,3,282855.1167
1113.87,3.547823773,5,412716.6364
861.76,2.016768498,4,380776.593
852.57,1.525850635,2,113695.3777
1452.3,2.033415868,3,402016.5032
1501.25,1.622003903,3,370439.3523
1528.68,1.0,3,315279.277
791.8,2.972111687,3,311996.9285
550.0,1.425486945,1,154133.2594
731.32,1.0,1,125895.9984
1294.63,4.393520169,3,509396.2491
692.1,3.943595006,3,295674.2272
594.02,2.430650909,3,280797.6486
794.16,4.136736456,3,253671.3641
781.01,1.0,4,304061.1571
1362.72,3.065578138,2,311418.5885
550.0,1.0,4,129891.1783
1360.01,1.788751584,2,277678.3584
839.18,2.660031304,3,449851.6157
746.94,2.297286038,3,336980.0256
550.0,3.243998939,4,151227.593
845.84,2.394908961,3,239893.8764
1144.52,2.627760467,4,407439.7019
1230.22,2.213007181,4,249197.4365
1159.83,1.0,2,152316.5163
874.53,1.0,3,152308.4204
1134.91,5.76785894,3,341988.3309
808.03,1.127582381,2,108814.7493
550.0,1.557126467,3,251531.1664
815.38,1.784138127,2,196709.0234
1208.86,1.319678246,2,213524.6477
550.0,1.230295675,2,113269.523
1608.32,1.753059973,3,290268.5031
1697.87,1.0,3,223105.4141
1065.39,1.826287937,3,373527.7319
1423.0,2.335779639,2,334532.0755
1250.32,2.125449613,4,572622.5536
1540.08,5.405558061,5,829280.1212
984.21,2.5548594,3,314074.2013
1356.4,1.544071738,4,294658.1949
550.0,3.548156031,4,356015.9725
1594.17,1.591472321,4,470536.3101
1612.72,1.845366411,3,506332.0959
1327.52,1.115901567,3,337885.0451
1756.64,1.672213313,3,398607.9416
550.0,1.0,1,200372.4571
2194.65,1.824922944,3,564668.1947
550.0,2.332644005,2,165193.2235
1681.69,1.971240382,3,348619.8053
1243.58,2.36530697,3,230578.9288
943.11,2.144966864,2,196299.6935
819.71,2.677096809,2,197377.5948
550.0,1.055519184,2,111897.733
777.79,1.845053485,3,213676.0506
965.04,1.058729792,3,136866.0138
550.0,1.103740204,3,94995.80949
1628.72,3.255861617,4,650855.1678
907.51,1.0,3,132104.0494
550.0,2.176413203,2,203731.6781
550.0,3.276078857,2,213896.1784
1664.88,1.152670291,4,302138.7007
1188.92,3.7371569,1,245731.7371
550.0,2.362338101,3,98718.31518
1784.63,2.690317624,4,830152.1566
822.24,1.316987291,4,313484.1485
1488.04,2.590808927,1,151913.9993
1635.34,3.506032498,3,374415.8652
1244.67,1.0,3,173059.6361
1092.07,2.271618074,2,345985.2698
550.0,3.555690204,3,191530.8126
1145.22,1.0,3,232593.1716
550.0,1.586888068,2,134264.7762
550.0,1.072208636,5,166993.8211
1622.43,2.290230829,1,411696.635
550.0,2.032352142,3,129375.8222
1457.94,2.333148493,2,540260.287
1465.72,1.344945866,3,348780.2029
813.44,1.0,2,112889.549
1355.66,4.092086614,1,161135.927
1964.4,1.0,2,255530.6013
783.13,1.53876783,2,168330.4741
785.99,1.116816807,3,92601.95258
769.33,2.403045245,2,306219.2514
1984.35,3.240217644,4,540757.4699
550.0,1.0,4,182456.2896
933.99,1.373714011,4,432123.938
754.7,1.834227121,1,99338.70513
978.37,2.662769944,3,431606.9747
866.92,2.333235281,2,163923.6526
720.07,2.288971327,2,112202.2475
1035.55,1.944969623,6,436153.2994
1635.13,1.769192434,3,419292.4776
860.5,1.0,4,219051.4837
805.18,2.558068308,4,229305.9829
550.0,3.863504417,4,242334.6467
669.92,2.380819754,3,271609.5495
550.0,1.0,2,129581.9276
1284.04,2.449250414,3,349805.471
900.27,3.608167067,5,380264.2489
1298.07,1.0,2,205838.1961
1191.96,4.44434622,2,479551.9932
550.0,1.0,4,152349.6387
2468.58,2.689370726,3,564164.8118
589.27,2.242666173,4,239850.3375
1270.65,3.777531818,4,630878.4614
1516.73,1.496611355,3,573083.1594
645.31,3.831097406,4,465801.9712
935.59,1.483898394,2,186837.4162
934.48,1.8563296,4,272173.3089
738.76,2.216245713,1,99790.47713
555.88,1.647742737,3,215596.0861
1002.76,2.721628034,3,385144.7233
1339.23,2.502782509,3,417432.9492
857.78,2.751950305,3,235149.0994
690.82,1.723999447,5,282190.943
1510.98,3.648088561,2,399718.2074
1194.41,3.780970591,4,352518.6373
1569.16,3.245686464,2,295544.7864
677.16,1.0,2,148899.3633
2189.13,1.980553513,4,728421.5303
2237.66,1.409081109,3,492336.0882
1173.33,1.422041737,2,202973.6518
990.47,4.024848506,3,300234.4103
1506.32,2.248913076,3,529170.2351
1744.56,2.279013441,2,395372.1412
1124.78,1.601573288,3,321898.8296
1545.13,3.611388515,4,629971.2026
1314.72,1.0,2,248774.6128
1109.44,1.783858375,3,274030.2632
1358.29,1.826308756,3,506924.7007
1075.91,2.778943002,4,413163.3197
789.29,2.9043909,1,250365.5653
1371.48,4.325577171,4,574797.8715
1187.73,2.251833592,3,289207.8725
1179.23,1.760268889,4,443216.9696
830.87,1.0,3,226312.606
550.0,3.980480697,4,533541.3888
1052.51,2.299662667,3,412388.0148
550.0,1.650916683,3,132458.2991
1308.37,2.360097824,5,507058.1517
550.0,1.697656719,2,137475.7105
590.02,2.259278585,3,209231.3155
898.96,2.915972461,5,531828.5757
995.06,1.480377745,3,188772.5549
1046.72,1.387192303,1,144184.616
1676.09,3.015888437,2,570090.1058
550.0,2.038451773,3,263369.584
550.0,2.019146201,2,155755.9859
1028.83,1.894839593,4,236381.0551
984.01,2.457805113,2,234225.3508
550.0,1.0,5,190448.0922
693.18,1.32662884,2,184652.8351
1019.02,2.11975362,3,209841.1212
1555.84,1.0,3,256654.3421
898.6,1.598805079,4,346383.1279
2093.21,1.0,2,270401.0649
780.1,1.535420321,2,135675.877
553.44,1.993973357,4,323789.908
1241.41,1.0,3,173493.5874
